iteration,hcr_variation,efr_variation,cat_variation,npv_climate,nav_ratio
899,0.9247455431667533,1.0821974134458288,1.163752889125669,-9140000.775575945,-126.90947169301232
900,1.0085184190616556,1.142804146983764,0.775330128857592,-8572205.96967722,-119.02560596739885
901,0.8067790659558325,1.0810474635271288,1.1842933224189296,-8777710.064933088,-121.87904294186445
902,0.8480828916482306,0.9296748498875818,0.7105314180199773,-7280021.846361803,-101.08355011350051
903,0.9173234443122259,1.0819425621756014,1.0107763166275474,-8711426.521398108,-120.95869187204357
904,0.9392382372673153,0.9615217884718991,0.7008121754292809,-7657471.707245418,-106.32446459606214
905,0.9199202110260943,1.043937622491379,1.2845166662898142,-9339855.014858823,-129.68446007055988
906,1.1388243307935597,0.8570784893936587,1.2391363628049037,-9496524.130265636,-131.8598203528064
907,1.1132793653194504,1.084112837071294,0.9747974554021429,-9309032.856200853,-129.25649250603036
908,0.9592021171818012,0.9408747186499578,0.7394169153726194,-7774583.752509082,-107.9505725317437
909,0.8912941453974796,0.9239810904934074,0.990446241826121,-8151832.837805614,-113.18869923295705
910,1.0989777626386776,0.9921429485193839,0.7347066696682963,-8386533.566832581,-116.44753325913909
911,1.1831159203952815,1.1328172957282336,1.1711137258890452,-10197395.59631937,-141.59146367162018
912,1.196531160625688,1.0133446998400788,1.2776610101519237,-10210431.078304684,-141.77246213897703
913,0.8302420162467004,0.9597042244784113,0.8352287608040595,-7624028.9280835735,-105.86010955500818
914,0.8783332336537081,0.8922408846678028,1.073448184939598,-8241107.618284381,-114.4282850387204
915,1.112528742298922,1.023489519826108,0.7881776257529258,-8656837.847365625,-120.20072478298192
916,1.1244495079733883,1.0407864121491184,0.9328994236761973,-9124257.040141337,-126.69086896030579
917,1.0696521182144252,0.9279714937728498,0.9071153250965263,-8568170.911111502,-118.96957893158131
918,1.166994337252796,0.937151351701426,0.981992960894762,-9129997.325162163,-126.7705731701027
919,1.1560564549584058,1.0623164050802583,0.7373219356988217,-8777712.009532288,-121.87906994274368
920,0.8589212177115881,0.852352477231575,1.078553074137498,-8081723.301099172,-112.21522401314824
921,0.9790693701641673,0.8902824552706826,1.2747604726340622,-9117733.37738461,-126.60028750256983
922,1.011863889578248,0.9225679882338668,1.0003621426928246,-8596524.914716296,-119.36327601172619
923,1.071848133094043,0.8728717653920693,0.8648222890287351,-8319989.925842732,-115.52357072019511
924,1.1227861963535974,0.9878994611207983,1.027946285219377,-9229194.443853498,-128.14793125088394
925,0.9731264008837877,0.8631699827929015,0.7994498678920935,-7776932.311206847,-107.98318241339382
926,0.9782166554967564,0.9127556396223783,0.7299874171958072,-7742542.3763607275,-107.50567605753652
927,1.1374598656207295,1.1443577587492346,1.1758857243980436,-10080320.065679125,-139.9658627437257
928,1.1415139686818667,0.9225931390951135,1.2763761853079199,-9775905.913418794,-135.7390535576181
929,0.8787702817813714,1.1354289431085496,1.2968915763795708,-9468588.581493257,-131.47193354369026
930,1.0846891222984194,1.1443431195375464,1.0417238677402623,-9542952.233376632,-132.50447741380688
931,0.9038167132704361,0.9810987656996862,1.0561365612272715,-8518344.459549474,-118.2777355937807
932,0.8292326248108061,1.0367029793851739,1.2887067020573768,-9014179.443782555,-125.16243477937441
933,0.8760430599134911,1.087778534886515,1.2447392762677716,-9196830.116752708,-127.6985505828826
934,1.1774806371280884,1.1380406813216342,1.0128757832328832,-9775650.278509403,-135.7355040512128
935,1.1909231631966015,1.0771930621403316,0.7970028617421772,-9095729.557380762,-126.29476311143644
936,0.990760042587188,1.0654993526116012,0.84840418949145,-8498883.629264878,-118.00752077096307
937,1.056246073419555,1.0499801437139857,0.7976198462851395,-8554084.851033185,-118.77399312292883
938,1.0260341249811025,1.0814880732935823,0.9993373987215651,-9060990.948903026,-125.81241540080596
939,0.804841246710443,0.8527115407237876,0.9142176063820073,-7461477.940830817,-103.60307912120881
940,1.1704776273727127,0.9186030338810826,1.0806182133230122,-9352580.058158357,-129.861148077713
941,0.8888303482773282,0.9465009968978646,1.2088252537608903,-8776100.028900085,-121.85668749273789
942,1.0915445769079788,0.8786197831939632,0.9572212125918602,-8646841.124981312,-120.06191967917438
943,0.8116679054581059,0.9942670439809026,1.0974604070206408,-8338712.715308683,-115.78353780095213
944,0.8474010494392606,0.9366654816727497,0.9387019753012942,-7895456.830193994,-109.62890263340981
945,1.1678124098624199,1.147976504626889,0.7269467793973695,-9016684.027912071,-125.1972110837197
946,1.1044031693981569,0.9615172199207029,0.935474911737688,-8852542.840502236,-122.91810062314829
947,1.101705989338809,1.1255279296436225,1.270557156701529,-10154328.637284433,-140.99347630238998
948,1.0308490344153283,0.9571363477901508,1.1725294515152676,-9206172.440273069,-127.82826931830354
949,0.9004005533049201,1.0192222086500553,0.9151470769149239,-8236124.566815853,-114.35909506326878
950,1.0626524294831505,0.922119673868052,0.8149557674408955,-8286152.331355148,-115.05373364411335
951,1.1672956346701748,0.880541104884861,1.003574744640959,-9039024.795749784,-125.50741401620485
952,0.8883411131852036,0.8616789889977002,0.7216112909748558,-7271513.919039697,-100.96541702049943
953,0.8700887088423309,1.1100311063518,0.869487246386216,-8248559.986482516,-114.53176162850521
954,1.1801836682301183,1.024486687896758,0.9619685138612597,-9353040.72357154,-129.8675444452462
955,1.0320355338677818,1.0050095155678802,1.1552657522543952,-9290746.957736026,-129.00259168363607
956,0.912998426389141,0.9559151174800906,1.2364565815199504,-8958087.34975009,-124.38359261134775
957,1.1785826052601622,1.1177674682459422,0.9516687963743882,-9565442.90079687,-132.8167617111948
958,1.1121462012027525,0.9929007199903296,0.9985239112876613,-9127762.785476236,-126.73954644942933
959,0.8818720436229136,1.0273390909775548,0.8116815386520088,-7920716.366483271,-109.97963284497051
960,0.9326258796268775,1.1065090604859804,0.8242454855265131,-8339512.429307605,-115.79464187890581
961,0.8284633140693731,0.8707022777838449,1.2644707123018648,-8511688.268314287,-118.18531396998802
962,1.002768175184734,0.9728236215451055,1.186527148604751,-9185795.154431226,-127.5453294538304
963,1.1343303711642063,0.9496573099346813,1.1161708344842771,-9400948.895103144,-130.53275234709903
964,1.1084491263407545,1.0463952060597863,0.7909570448800596,-8710027.821028462,-120.93927083157243
965,1.1503532334068227,1.0117283658208025,0.8694834558220021,-8972046.365734283,-124.57741440495657
966,0.9700912741750776,0.8612713271196721,0.7767200807334506,-7701595.645804204,-106.93712819084806
967,1.1062187002063444,0.8500034904266098,0.9499394970893753,-8603931.798605876,-119.46612104909532
968,1.0090040724342353,0.8663903260002916,1.2838468977833997,-9183695.950620182,-127.5161818800854
969,0.8904501324998688,0.9412596158908842,0.8823655073530163,-7910317.631145948,-109.83524576663876
970,0.89216666484694,0.8504421466258933,1.1376068764527978,-8348310.66109739,-115.91680586725666
971,1.1867381999197142,0.9172880449855135,1.0978283150820534,-9451300.676427165,-131.2318899208845
972,1.096758530783486,1.1045276137271574,0.9535775182081655,-9249045.380987436,-128.42356273124565
973,0.9211723622561717,0.9475885402069093,1.1275727998591076,-8678781.436588518,-120.50541286602537
974,1.1267117866022545,0.9044841903269808,0.9225646048946591,-8746931.940609928,-121.45168679677617
975,1.16077607869966,1.0920080559084218,1.2909150416574855,-10326670.27324639,-143.3864504943712
976,1.1016993038728322,0.9679585603083767,1.0543827003967827,-9172392.746351223,-127.35923619513044
977,1.0644057016989281,0.8735367448951371,1.026698175462319,-8720952.131048786,-121.09095554663227
978,1.0837283313890438,0.900196391200318,1.1683790304553343,-9230908.771890245,-128.17173480088292
979,1.0335091122056446,1.1356665357092783,0.725453378924135,-8509957.767267337,-118.16128585674983
980,0.9061304550221868,1.0304661637899473,0.8779359473235584,-8187974.447383224,-113.69052769996182
981,1.085769665628497,1.0777015847565792,0.7615095784398846,-8635465.952537928,-119.9039747117008
982,1.0055417856827071,1.0026671666773168,0.9215684621293246,-8577808.568328092,-119.10339839349909
983,1.1731699450278688,1.0982518959619663,1.1183256291457822,-9933056.98454133,-137.92110582455518
984,1.085730654293999,0.9885148431439357,1.2525967126579456,-9691215.657547133,-134.56312415737784
985,1.077838170901314,1.0686943184967448,1.2170145422724072,-9780736.011226369,-135.8061197621006
986,0.9096286357368765,1.0921212711600108,0.8171443617738952,-8202497.173476348,-113.89217664302818
987,0.9381367808979552,0.9506831362809528,1.2871152810334843,-9165493.085190507,-127.26343397647994
988,1.1426148894991708,1.0603509584770778,1.1362340569692342,-9773498.278032525,-135.70562339252257
989,1.0248291177610285,1.1341272001325557,0.9977552517294169,-9190908.465840252,-127.61632809654995
990,0.9522070839479578,0.8989106010794773,1.1717233913566347,-8775601.001585145,-121.84975846784451
991,1.0937775728302366,0.9653065115572405,0.7151160483755375,-8246342.668920066,-114.50097403807327
992,1.1355989310872043,0.8534253950362221,1.1222198677774307,-9168461.104023175,-127.3046451001196
993,1.1881028438904229,0.981298398444461,0.8409840429975717,-8949461.174995752,-124.26381764549326
994,1.0819484040173526,1.0951384426046755,1.0278581896467085,-9367650.977110531,-130.07040871227002
995,1.1868141101024585,0.8655006164973883,1.002877358982717,-9066050.520625606,-125.88266786468117
996,1.08738157892902,1.1087921413447537,0.807553367144674,-8843762.421967711,-122.79618397293993
997,1.1200013927054726,1.0158121227155634,0.9379322091939779,-9056284.391129933,-125.74706455728393
998,0.8526860114316375,1.1095887276726737,0.7943639249078291,-7989069.9357549595,-110.92872634918359
999,0.9239151436836397,0.9370136595887311,1.2228484205145127,-8910918.002128467,-123.72864332482682
